Start_Time,End_Time,Text,Confidence
2.3,2.8,okay,0.9633973836898804
3.8,4.3, okay,0.9752636551856995
12.9,13.7, okay,0.9599488973617554
16.9,21.6, okay so I'm just going to answer whatever she says that she will eat everything,0.8828945755958557
26.4,32.1, so she's going to ask you some questions and then when she's done you're going to press you to say goodbye and then you're going to press this button,0.928719162940979
33.2,33.7, okay,0.9438793659210205
68.2,68.6, hi,0.9051269292831421
83.2,84.0, I'm pleased,0.8074161410331726
90.3,90.8, okay,0.9556905627250671
93.2,93.6, yes,0.9922128915786743
99.7,100.4, I'm doing good,0.9876290559768677
105.8,106.5, where you from,0.9529243111610413
107.7,108.4, Brooklyn New York,0.9876290559768677
113.8,115.5, Sun weather,0.7287978529930115
117.0,119.2, a lot of people the beach,0.865351140499115
130.6,131.7, some of the people,0.98681640625
134.7,139.5, you travel a lot I like to whenever I can I'm a big fan of traveling,0.9388934373855591
145.3,152.7, visiting new places meeting other people eating different food seeing other cultures that kind of stuff,0.9489860534667969
157.9,192.2, I went to Spain recently and that's a little bit of a more laid-back lifestyle they don't work the same hours As Americans different culture they take a lot of breaks rests during the middle of the day especially in the summer when it's really hot totally different food style culture they go out to bars and restaurants a lot later stays open later and you know something new exciting and you know I look forward to seeing other types of destinations like that,0.9631931185722351
199.5,214.6, going to Spain with the all my old high school friends I hadn't seen them in a while and we did a big tour of Spain went to Madrid Barcelona Valencia had a great time you know spent a couple weeks out there and,0.9234926700592041
216.0,219.0, I am catch a relaxing and have fun,0.9110431671142578
224.9,226.2, how is a computer science major,0.91433185338974
230.0,232.9, you know I do it Consulting,0.8359456062316895
242.2,255.2, dream job probably I want to I want to start moving into Finance I want to do something financial-related investment-banking I think I'm going to switch course pretty soon here,0.901409387588501
262.9,264.7, I'm a little bit more shy,0.9547897577285767
267.0,283.2, my family is good we're a little bit closed we don't we don't show a lot of emotion and we're not is as loving you know over the phone or in person but you know we have other ways to show our emotions,0.9562194347381592
296.1,296.5, yeah,0.8827002644538879
